-0.004342554382974175,0.2850479988868619,3.108382701745265,0.13049440767290976,0.0688412122193052,0.1508605904800823
-0.00430822621540932,0.28456190007680515,3.1085618253913663,0.1304747020791601,0.06886364098000707,0.15085868424717838
-0.0038376550790917524,0.28403648463350417,3.1086083523966836,0.13047388910247357,0.06886866448342395,0.15083813330573245
-0.004027292013254319,0.28393390470417074,3.108631588458277,0.13047937089038664,0.06886435911325184,0.15086826976912615
-0.004453429145516084,0.2840352353308842,3.108571933283413,0.13048456960089252,0.06886646844289449,0.1508995684374153
-0.003992938697643351,0.28433437910790865,3.1085883341282443,0.13046919282877292,0.0688551487234348,0.15084080090522944
-0.0044037450646477955,0.284658827120658,3.108518754785429,0.1304766253362504,0.06885366000349093,0.15086524920878402
-0.004232807049136639,0.2839649702468244,3.1085111971383306,0.13048958862777563,0.06884645984209647,0.15088740298234296
-0.004371172567238908,0.28384540346735276,3.108515385613132,0.1304895005918962,0.06885380569477027,0.1508934427736989
-0.004134482919552614,0.283991152656448,3.1084925571642072,0.1304882388289425,0.06885044686585075,0.15087014942529944
-0.004371511373161345,0.28436347313229854,3.1086434410637502,0.13047102843287095,0.06887273663720492,0.1508625024554266
-0.004291784252774465,0.28432904273013687,3.108605849990352,0.13047605869261758,0.06886331914818887,0.15086448674418107
-0.004321926578458848,0.28450960239730544,3.108581092551561,0.13047046293866793,0.06885243764311273,0.15084189279644372
-0.0042455028908376345,0.28490833382100694,3.1085164261613425,0.13047912164584077,0.06884847135090764,0.15081671498629864
-0.004564882252689489,0.28405930369871135,3.108579618482651,0.13048453043252387,0.0688519003054692,0.15088877749843416
-0.0042763254508674745,0.28437435833107627,3.1086043774729286,0.13047231275533966,0.06885384199979383,0.15084926579259947
-0.00446246512219792,0.2843313472318862,3.108575897765242,0.1304768448317823,0.06885375965085258,0.1508677650775669
-0.004465416847355661,0.283706878155721,3.108498810302988,0.1304923806815597,0.06884771632806978,0.15090376066971886
-0.004308790492631019,0.28417301094131114,3.1085981148907913,0.13047820534893412,0.06885591259384138,0.15085079549054975
-0.003987683258442498,0.2834626470479091,3.108604057918459,0.13048046650609113,0.06885939953687555,0.15087724792215507
