-0.23204637188239463,-0.2244324537316113,0.4459498360862312,1.0736341462192826e-05,-2.698260510366769,-8.050916832662514e-05
-0.2319923225533845,-0.22439746792146628,0.44597478584705286,3.0990391462259316e-05,-2.698148450570999,-4.8250721154727074e-05
-0.23199768946684343,-0.22440024025312752,0.44598277595403213,-1.861638977516274e-05,-2.6981255140091513,-1.708282756918321e-05
-0.2320130950833409,-0.22440225044804454,0.4460045317286714,-4.3171938509742784e-05,-2.6980846465800945,2.45436685054313e-05
-0.23199038060367183,-0.2244048136596264,0.44599481898065096,1.1646341100021182e-05,-2.698118003230273,3.186397562565804e-05
-0.23200640054764465,-0.22439167092953233,0.4459917922815242,-1.9805073497399313e-05,-2.69811630031151,-5.969219079038035e-05
-0.23199668975451906,-0.2243944261241844,0.44597616872406065,-1.7200662236476236e-05,-2.6981380787680056,-3.9182964847562637e-05
-0.23200198229571106,-0.22439056202804475,0.445998457844891,-1.6733355426073742e-05,-2.6980846544474737,-1.181120582646325e-05
-0.23199711967739844,-0.2243916409599658,0.44601074564883947,-1.0912520006497221e-05,-2.698087963356861,-4.3702074295330124e-05
-0.23199333448339027,-0.2243898900553063,0.44599147023720775,1.539243023411368e-05,-2.6981120338672397,-3.178685399775309e-05
-0.23199462061949344,-0.22439019773068525,0.44600169500229037,-2.1354395232851035e-06,-2.698087704994283,4.792824417067739e-06
-0.2320027107314896,-0.2243963630313443,0.4459702479308094,2.7572381118584848e-05,-2.698150564892752,-5.6724030273032556e-05
-0.23199838549589025,-0.22439915753391357,0.4459834469497741,3.8922685471487165e-06,-2.698163457980902,-1.3124313932685887e-05
-0.23199597449039944,-0.22439337364045034,0.44598404753980003,9.189932274985947e-06,-2.6981483899878658,-2.8430122123244806e-05
-0.23200513448041427,-0.22439435196658528,0.4460004082169446,-3.884510884163071e-05,-2.6980982977122268,-5.373865011131592e-06
-0.23200552040433112,-0.22440349123664954,0.4459958385326007,-2.158096216778517e-07,-2.6980933337707853,1.7885236549176947e-05
-0.23199688776259147,-0.22439446765938775,0.445980727012106,1.2569801288149162e-05,-2.6981372722759005,-4.5379596461017486e-05
-0.23200443572941348,-0.22439838153910385,0.4459984480143738,-1.7802101627037562e-05,-2.698108806235279,7.363255840102858e-06
-0.23200470247801863,-0.2243941348694918,0.4460116355187012,-4.169191385344651e-05,-2.698081342349844,7.78219835617712e-06
-0.23200273269459692,-0.22440549072107066,0.44600575012701704,-6.297335374958962e-07,-2.6980979976346373,1.27244427723344e-05
